pair_id,province,year,image_a,image_b,truth_a,truth_b
Settat_2021_0001,Settat,2021,Settat/2021/pair_0001_a.jpg,Settat/2021/pair_0001_b.jpg,till,no_till
Settat_2021_0002,Settat,2021,Settat/2021/pair_0002_a.jpg,Settat/2021/pair_0002_b.jpg,till,no_till
Settat_2021_0003,Settat,2021,Settat/2021/pair_0003_a.jpg,Settat/2021/pair_0003_b.jpg,till,no_till
Settat_2021_0004,Settat,2021,Settat/2021/pair_0004_a.jpg,Settat/2021/pair_0004_b.jpg,no_till,till
Settat_2021_0005,Settat,2021,Settat/2021/pair_0005_a.jpg,Settat/2021/pair_0005_b.jpg,no_till,no_till
Settat_2021_0006,Settat,2021,Settat/2021/pair_0006_a.jpg,Settat/2021/pair_0006_b.jpg,no_till,till
Settat_2021_0007,Settat,2021,Settat/2021/pair_0007_a.jpg,Settat/2021/pair_0007_b.jpg,till,no_till
Settat_2021_0008,Settat,2021,Settat/2021/pair_0008_a.jpg,Settat/2021/pair_0008_b.jpg,no_till,no_till
Settat_2022_0001,Settat,2022,Settat/2022/pair_0001_a.jpg,Settat/2022/pair_0001_b.jpg,till,no_till
Settat_2022_0002,Settat,2022,Settat/2022/pair_0002_a.jpg,Settat/2022/pair_0002_b.jpg,till,till
Settat_2022_0003,Settat,2022,Settat/2022/pair_0003_a.jpg,Settat/2022/pair_0003_b.jpg,till,till
Settat_2022_0004,Settat,2022,Settat/2022/pair_0004_a.jpg,Settat/2022/pair_0004_b.jpg,no_till,no_till
Settat_2022_0005,Settat,2022,Settat/2022/pair_0005_a.jpg,Settat/2022/pair_0005_b.jpg,no_till,till
Settat_2022_0006,Settat,2022,Settat/2022/pair_0006_a.jpg,Settat/2022/pair_0006_b.jpg,till,till
Settat_2022_0007,Settat,2022,Settat/2022/pair_0007_a.jpg,Settat/2022/pair_0007_b.jpg,no_till,no_till
Settat_2022_0008,Settat,2022,Settat/2022/pair_0008_a.jpg,Settat/2022/pair_0008_b.jpg,no_till,till
Settat_2023_0001,Settat,2023,Settat/2023/pair_0001_a.jpg,Settat/2023/pair_0001_b.jpg,till,no_till
Settat_2023_0002,Settat,2023,Settat/2023/pair_0002_a.jpg,Settat/2023/pair_0002_b.jpg,no_till,till
Settat_2023_0003,Settat,2023,Settat/2023/pair_0003_a.jpg,Settat/2023/pair_0003_b.jpg,till,no_till
Settat_2023_0004,Settat,2023,Settat/2023/pair_0004_a.jpg,Settat/2023/pair_0004_b.jpg,till,till
Settat_2023_0005,Settat,2023,Settat/2023/pair_0005_a.jpg,Settat/2023/pair_0005_b.jpg,no_till,till
Settat_2023_0006,Settat,2023,Settat/2023/pair_0006_a.jpg,Settat/2023/pair_0006_b.jpg,till,no_till
Settat_2023_0007,Settat,2023,Settat/2023/pair_0007_a.jpg,Settat/2023/pair_0007_b.jpg,no_till,no_till
Settat_2023_0008,Settat,2023,Settat/2023/pair_0008_a.jpg,Settat/2023/pair_0008_b.jpg,till,no_till
Settat_2024_0001,Settat,2024,Settat/2024/pair_0001_a.jpg,Settat/2024/pair_0001_b.jpg,no_till,no_till
Settat_2024_0002,Settat,2024,Settat/2024/pair_0002_a.jpg,Settat/2024/pair_0002_b.jpg,till,no_till
Settat_2024_0003,Settat,2024,Settat/2024/pair_0003_a.jpg,Settat/2024/pair_0003_b.jpg,no_till,till
Settat_2024_0004,Settat,2024,Settat/2024/pair_0004_a.jpg,Settat/2024/pair_0004_b.jpg,till,no_till
Settat_2024_0005,Settat,2024,Settat/2024/pair_0005_a.jpg,Settat/2024/pair_0005_b.jpg,till,till
Settat_2024_0006,Settat,2024,Settat/2024/pair_0006_a.jpg,Settat/2024/pair_0006_b.jpg,no_till,till
Settat_2024_0007,Settat,2024,Settat/2024/pair_0007_a.jpg,Settat/2024/pair_0007_b.jpg,no_till,till
Settat_2024_0008,Settat,2024,Settat/2024/pair_0008_a.jpg,Settat/2024/pair_0008_b.jpg,till,till
Settat_2025_0001,Settat,2025,Settat/2025/pair_0001_a.jpg,Settat/2025/pair_0001_b.jpg,no_till,no_till
Settat_2025_0002,Settat,2025,Settat/2025/pair_0002_a.jpg,Settat/2025/pair_0002_b.jpg,till,no_till
Settat_2025_0003,Settat,2025,Settat/2025/pair_0003_a.jpg,Settat/2025/pair_0003_b.jpg,no_till,no_till
Settat_2025_0004,Settat,2025,Settat/2025/pair_0004_a.jpg,Settat/2025/pair_0004_b.jpg,till,no_till
Settat_2025_0005,Settat,2025,Settat/2025/pair_0005_a.jpg,Settat/2025/pair_0005_b.jpg,no_till,no_till
Settat_2025_0006,Settat,2025,Settat/2025/pair_0006_a.jpg,Settat/2025/pair_0006_b.jpg,no_till,no_till
Settat_2025_0007,Settat,2025,Settat/2025/pair_0007_a.jpg,Settat/2025/pair_0007_b.jpg,till,no_till
Settat_2025_0008,Settat,2025,Settat/2025/pair_0008_a.jpg,Settat/2025/pair_0008_b.jpg,till,no_till
Khouribga_2021_0001,Khouribga,2021,Khouribga/2021/pair_0001_a.jpg,Khouribga/2021/pair_0001_b.jpg,till,till
Khouribga_2021_0002,Khouribga,2021,Khouribga/2021/pair_0002_a.jpg,Khouribga/2021/pair_0002_b.jpg,no_till,no_till
Khouribga_2021_0003,Khouribga,2021,Khouribga/2021/pair_0003_a.jpg,Khouribga/2021/pair_0003_b.jpg,no_till,till
Khouribga_2021_0004,Khouribga,2021,Khouribga/2021/pair_0004_a.jpg,Khouribga/2021/pair_0004_b.jpg,till,till
Khouribga_2021_0005,Khouribga,2021,Khouribga/2021/pair_0005_a.jpg,Khouribga/2021/pair_0005_b.jpg,till,no_till
Khouribga_2021_0006,Khouribga,2021,Khouribga/2021/pair_0006_a.jpg,Khouribga/2021/pair_0006_b.jpg,till,no_till
Khouribga_2021_0007,Khouribga,2021,Khouribga/2021/pair_0007_a.jpg,Khouribga/2021/pair_0007_b.jpg,no_till,till
Khouribga_2021_0008,Khouribga,2021,Khouribga/2021/pair_0008_a.jpg,Khouribga/2021/pair_0008_b.jpg,till,till
Khouribga_2022_0001,Khouribga,2022,Khouribga/2022/pair_0001_a.jpg,Khouribga/2022/pair_0001_b.jpg,no_till,no_till
Khouribga_2022_0002,Khouribga,2022,Khouribga/2022/pair_0002_a.jpg,Khouribga/2022/pair_0002_b.jpg,till,till
Khouribga_2022_0003,Khouribga,2022,Khouribga/2022/pair_0003_a.jpg,Khouribga/2022/pair_0003_b.jpg,no_till,till
Khouribga_2022_0004,Khouribga,2022,Khouribga/2022/pair_0004_a.jpg,Khouribga/2022/pair_0004_b.jpg,no_till,no_till
Khouribga_2022_0005,Khouribga,2022,Khouribga/2022/pair_0005_a.jpg,Khouribga/2022/pair_0005_b.jpg,no_till,no_till
Khouribga_2022_0006,Khouribga,2022,Khouribga/2022/pair_0006_a.jpg,Khouribga/2022/pair_0006_b.jpg,till,no_till
Khouribga_2022_0007,Khouribga,2022,Khouribga/2022/pair_0007_a.jpg,Khouribga/2022/pair_0007_b.jpg,till,till
Khouribga_2022_0008,Khouribga,2022,Khouribga/2022/pair_0008_a.jpg,Khouribga/2022/pair_0008_b.jpg,no_till,till
Khouribga_2023_0001,Khouribga,2023,Khouribga/2023/pair_0001_a.jpg,Khouribga/2023/pair_0001_b.jpg,till,till
Khouribga_2023_0002,Khouribga,2023,Khouribga/2023/pair_0002_a.jpg,Khouribga/2023/pair_0002_b.jpg,no_till,no_till
Khouribga_2023_0003,Khouribga,2023,Khouribga/2023/pair_0003_a.jpg,Khouribga/2023/pair_0003_b.jpg,no_till,till
Khouribga_2023_0004,Khouribga,2023,Khouribga/2023/pair_0004_a.jpg,Khouribga/2023/pair_0004_b.jpg,no_till,no_till
Khouribga_2023_0005,Khouribga,2023,Khouribga/2023/pair_0005_a.jpg,Khouribga/2023/pair_0005_b.jpg,no_till,till
Khouribga_2023_0006,Khouribga,2023,Khouribga/2023/pair_0006_a.jpg,Khouribga/2023/pair_0006_b.jpg,no_till,till
Khouribga_2023_0007,Khouribga,2023,Khouribga/2023/pair_0007_a.jpg,Khouribga/2023/pair_0007_b.jpg,no_till,no_till
Khouribga_2023_0008,Khouribga,2023,Khouribga/2023/pair_0008_a.jpg,Khouribga/2023/pair_0008_b.jpg,no_till,till
Khouribga_2024_0001,Khouribga,2024,Khouribga/2024/pair_0001_a.jpg,Khouribga/2024/pair_0001_b.jpg,till,no_till
Khouribga_2024_0002,Khouribga,2024,Khouribga/2024/pair_0002_a.jpg,Khouribga/2024/pair_0002_b.jpg,till,till
Khouribga_2024_0003,Khouribga,2024,Khouribga/2024/pair_0003_a.jpg,Khouribga/2024/pair_0003_b.jpg,till,no_till
Khouribga_2024_0004,Khouribga,2024,Khouribga/2024/pair_0004_a.jpg,Khouribga/2024/pair_0004_b.jpg,till,till
Khouribga_2024_0005,Khouribga,2024,Khouribga/2024/pair_0005_a.jpg,Khouribga/2024/pair_0005_b.jpg,no_till,till
Khouribga_2024_0006,Khouribga,2024,Khouribga/2024/pair_0006_a.jpg,Khouribga/2024/pair_0006_b.jpg,till,no_till
Khouribga_2024_0007,Khouribga,2024,Khouribga/2024/pair_0007_a.jpg,Khouribga/2024/pair_0007_b.jpg,no_till,no_till
Khouribga_2024_0008,Khouribga,2024,Khouribga/2024/pair_0008_a.jpg,Khouribga/2024/pair_0008_b.jpg,till,no_till
Khouribga_2025_0001,Khouribga,2025,Khouribga/2025/pair_0001_a.jpg,Khouribga/2025/pair_0001_b.jpg,no_till,no_till
Khouribga_2025_0002,Khouribga,2025,Khouribga/2025/pair_0002_a.jpg,Khouribga/2025/pair_0002_b.jpg,no_till,till
Khouribga_2025_0003,Khouribga,2025,Khouribga/2025/pair_0003_a.jpg,Khouribga/2025/pair_0003_b.jpg,no_till,no_till
Khouribga_2025_0004,Khouribga,2025,Khouribga/2025/pair_0004_a.jpg,Khouribga/2025/pair_0004_b.jpg,till,till
Khouribga_2025_0005,Khouribga,2025,Khouribga/2025/pair_0005_a.jpg,Khouribga/2025/pair_0005_b.jpg,till,till
Khouribga_2025_0006,Khouribga,2025,Khouribga/2025/pair_0006_a.jpg,Khouribga/2025/pair_0006_b.jpg,no_till,till
Khouribga_2025_0007,Khouribga,2025,Khouribga/2025/pair_0007_a.jpg,Khouribga/2025/pair_0007_b.jpg,till,till
Khouribga_2025_0008,Khouribga,2025,Khouribga/2025/pair_0008_a.jpg,Khouribga/2025/pair_0008_b.jpg,till,no_till
Safi_2021_0001,Safi,2021,Safi/2021/pair_0001_a.jpg,Safi/2021/pair_0001_b.jpg,no_till,no_till
Safi_2021_0002,Safi,2021,Safi/2021/pair_0002_a.jpg,Safi/2021/pair_0002_b.jpg,till,no_till
Safi_2021_0003,Safi,2021,Safi/2021/pair_0003_a.jpg,Safi/2021/pair_0003_b.jpg,no_till,no_till
Safi_2021_0004,Safi,2021,Safi/2021/pair_0004_a.jpg,Safi/2021/pair_0004_b.jpg,no_till,till
Safi_2021_0005,Safi,2021,Safi/2021/pair_0005_a.jpg,Safi/2021/pair_0005_b.jpg,no_till,till
Safi_2021_0006,Safi,2021,Safi/2021/pair_0006_a.jpg,Safi/2021/pair_0006_b.jpg,till,no_till
Safi_2021_0007,Safi,2021,Safi/2021/pair_0007_a.jpg,Safi/2021/pair_0007_b.jpg,no_till,till
Safi_2021_0008,Safi,2021,Safi/2021/pair_0008_a.jpg,Safi/2021/pair_0008_b.jpg,till,till
Safi_2022_0001,Safi,2022,Safi/2022/pair_0001_a.jpg,Safi/2022/pair_0001_b.jpg,no_till,no_till
Safi_2022_0002,Safi,2022,Safi/2022/pair_0002_a.jpg,Safi/2022/pair_0002_b.jpg,till,till
Safi_2022_0003,Safi,2022,Safi/2022/pair_0003_a.jpg,Safi/2022/pair_0003_b.jpg,till,no_till
Safi_2022_0004,Safi,2022,Safi/2022/pair_0004_a.jpg,Safi/2022/pair_0004_b.jpg,till,no_till
Safi_2022_0005,Safi,2022,Safi/2022/pair_0005_a.jpg,Safi/2022/pair_0005_b.jpg,no_till,no_till
Safi_2022_0006,Safi,2022,Safi/2022/pair_0006_a.jpg,Safi/2022/pair_0006_b.jpg,till,no_till
Safi_2022_0007,Safi,2022,Safi/2022/pair_0007_a.jpg,Safi/2022/pair_0007_b.jpg,no_till,no_till
Safi_2022_0008,Safi,2022,Safi/2022/pair_0008_a.jpg,Safi/2022/pair_0008_b.jpg,till,till
Safi_2023_0001,Safi,2023,Safi/2023/pair_0001_a.jpg,Safi/2023/pair_0001_b.jpg,no_till,till
Safi_2023_0002,Safi,2023,Safi/2023/pair_0002_a.jpg,Safi/2023/pair_0002_b.jpg,no_till,till
Safi_2023_0003,Safi,2023,Safi/2023/pair_0003_a.jpg,Safi/2023/pair_0003_b.jpg,no_till,no_till
Safi_2023_0004,Safi,2023,Safi/2023/pair_0004_a.jpg,Safi/2023/pair_0004_b.jpg,no_till,till
Safi_2023_0005,Safi,2023,Safi/2023/pair_0005_a.jpg,Safi/2023/pair_0005_b.jpg,no_till,till
Safi_2023_0006,Safi,2023,Safi/2023/pair_0006_a.jpg,Safi/2023/pair_0006_b.jpg,till,till
Safi_2023_0007,Safi,2023,Safi/2023/pair_0007_a.jpg,Safi/2023/pair_0007_b.jpg,till,no_till
Safi_2023_0008,Safi,2023,Safi/2023/pair_0008_a.jpg,Safi/2023/pair_0008_b.jpg,no_till,no_till
Safi_2024_0001,Safi,2024,Safi/2024/pair_0001_a.jpg,Safi/2024/pair_0001_b.jpg,till,no_till
Safi_2024_0002,Safi,2024,Safi/2024/pair_0002_a.jpg,Safi/2024/pair_0002_b.jpg,no_till,till
Safi_2024_0003,Safi,2024,Safi/2024/pair_0003_a.jpg,Safi/2024/pair_0003_b.jpg,till,till
Safi_2024_0004,Safi,2024,Safi/2024/pair_0004_a.jpg,Safi/2024/pair_0004_b.jpg,no_till,till
Safi_2024_0005,Safi,2024,Safi/2024/pair_0005_a.jpg,Safi/2024/pair_0005_b.jpg,no_till,till
Safi_2024_0006,Safi,2024,Safi/2024/pair_0006_a.jpg,Safi/2024/pair_0006_b.jpg,till,no_till
Safi_2024_0007,Safi,2024,Safi/2024/pair_0007_a.jpg,Safi/2024/pair_0007_b.jpg,no_till,till
Safi_2024_0008,Safi,2024,Safi/2024/pair_0008_a.jpg,Safi/2024/pair_0008_b.jpg,no_till,no_till
Safi_2025_0001,Safi,2025,Safi/2025/pair_0001_a.jpg,Safi/2025/pair_0001_b.jpg,till,no_till
Safi_2025_0002,Safi,2025,Safi/2025/pair_0002_a.jpg,Safi/2025/pair_0002_b.jpg,till,no_till
Safi_2025_0003,Safi,2025,Safi/2025/pair_0003_a.jpg,Safi/2025/pair_0003_b.jpg,no_till,no_till
Safi_2025_0004,Safi,2025,Safi/2025/pair_0004_a.jpg,Safi/2025/pair_0004_b.jpg,no_till,till
Safi_2025_0005,Safi,2025,Safi/2025/pair_0005_a.jpg,Safi/2025/pair_0005_b.jpg,till,till
Safi_2025_0006,Safi,2025,Safi/2025/pair_0006_a.jpg,Safi/2025/pair_0006_b.jpg,till,till
Safi_2025_0007,Safi,2025,Safi/2025/pair_0007_a.jpg,Safi/2025/pair_0007_b.jpg,no_till,no_till
Safi_2025_0008,Safi,2025,Safi/2025/pair_0008_a.jpg,Safi/2025/pair_0008_b.jpg,till,till
El-Jadida_2021_0001,El-Jadida,2021,El-Jadida/2021/pair_0001_a.jpg,El-Jadida/2021/pair_0001_b.jpg,no_till,till
El-Jadida_2021_0002,El-Jadida,2021,El-Jadida/2021/pair_0002_a.jpg,El-Jadida/2021/pair_0002_b.jpg,till,no_till
El-Jadida_2021_0003,El-Jadida,2021,El-Jadida/2021/pair_0003_a.jpg,El-Jadida/2021/pair_0003_b.jpg,no_till,no_till
El-Jadida_2021_0004,El-Jadida,2021,El-Jadida/2021/pair_0004_a.jpg,El-Jadida/2021/pair_0004_b.jpg,no_till,no_till
El-Jadida_2021_0005,El-Jadida,2021,El-Jadida/2021/pair_0005_a.jpg,El-Jadida/2021/pair_0005_b.jpg,no_till,no_till
El-Jadida_2021_0006,El-Jadida,2021,El-Jadida/2021/pair_0006_a.jpg,El-Jadida/2021/pair_0006_b.jpg,till,till
El-Jadida_2021_0007,El-Jadida,2021,El-Jadida/2021/pair_0007_a.jpg,El-Jadida/2021/pair_0007_b.jpg,till,till
El-Jadida_2021_0008,El-Jadida,2021,El-Jadida/2021/pair_0008_a.jpg,El-Jadida/2021/pair_0008_b.jpg,no_till,till
El-Jadida_2022_0001,El-Jadida,2022,El-Jadida/2022/pair_0001_a.jpg,El-Jadida/2022/pair_0001_b.jpg,till,no_till
El-Jadida_2022_0002,El-Jadida,2022,El-Jadida/2022/pair_0002_a.jpg,El-Jadida/2022/pair_0002_b.jpg,till,no_till
El-Jadida_2022_0003,El-Jadida,2022,El-Jadida/2022/pair_0003_a.jpg,El-Jadida/2022/pair_0003_b.jpg,no_till,no_till
El-Jadida_2022_0004,El-Jadida,2022,El-Jadida/2022/pair_0004_a.jpg,El-Jadida/2022/pair_0004_b.jpg,till,till
El-Jadida_2022_0005,El-Jadida,2022,El-Jadida/2022/pair_0005_a.jpg,El-Jadida/2022/pair_0005_b.jpg,till,till
El-Jadida_2022_0006,El-Jadida,2022,El-Jadida/2022/pair_0006_a.jpg,El-Jadida/2022/pair_0006_b.jpg,till,till
El-Jadida_2022_0007,El-Jadida,2022,El-Jadida/2022/pair_0007_a.jpg,El-Jadida/2022/pair_0007_b.jpg,no_till,till
El-Jadida_2022_0008,El-Jadida,2022,El-Jadida/2022/pair_0008_a.jpg,El-Jadida/2022/pair_0008_b.jpg,no_till,no_till
El-Jadida_2023_0001,El-Jadida,2023,El-Jadida/2023/pair_0001_a.jpg,El-Jadida/2023/pair_0001_b.jpg,no_till,no_till
El-Jadida_2023_0002,El-Jadida,2023,El-Jadida/2023/pair_0002_a.jpg,El-Jadida/2023/pair_0002_b.jpg,no_till,till
El-Jadida_2023_0003,El-Jadida,2023,El-Jadida/2023/pair_0003_a.jpg,El-Jadida/2023/pair_0003_b.jpg,till,till
El-Jadida_2023_0004,El-Jadida,2023,El-Jadida/2023/pair_0004_a.jpg,El-Jadida/2023/pair_0004_b.jpg,no_till,till
El-Jadida_2023_0005,El-Jadida,2023,El-Jadida/2023/pair_0005_a.jpg,El-Jadida/2023/pair_0005_b.jpg,till,no_till
El-Jadida_2023_0006,El-Jadida,2023,El-Jadida/2023/pair_0006_a.jpg,El-Jadida/2023/pair_0006_b.jpg,till,till
El-Jadida_2023_0007,El-Jadida,2023,El-Jadida/2023/pair_0007_a.jpg,El-Jadida/2023/pair_0007_b.jpg,no_till,no_till
El-Jadida_2023_0008,El-Jadida,2023,El-Jadida/2023/pair_0008_a.jpg,El-Jadida/2023/pair_0008_b.jpg,no_till,till
El-Jadida_2024_0001,El-Jadida,2024,El-Jadida/2024/pair_0001_a.jpg,El-Jadida/2024/pair_0001_b.jpg,till,till
El-Jadida_2024_0002,El-Jadida,2024,El-Jadida/2024/pair_0002_a.jpg,El-Jadida/2024/pair_0002_b.jpg,till,no_till
El-Jadida_2024_0003,El-Jadida,2024,El-Jadida/2024/pair_0003_a.jpg,El-Jadida/2024/pair_0003_b.jpg,till,till
El-Jadida_2024_0004,El-Jadida,2024,El-Jadida/2024/pair_0004_a.jpg,El-Jadida/2024/pair_0004_b.jpg,no_till,no_till
El-Jadida_2024_0005,El-Jadida,2024,El-Jadida/2024/pair_0005_a.jpg,El-Jadida/2024/pair_0005_b.jpg,no_till,no_till
El-Jadida_2024_0006,El-Jadida,2024,El-Jadida/2024/pair_0006_a.jpg,El-Jadida/2024/pair_0006_b.jpg,till,no_till
El-Jadida_2024_0007,El-Jadida,2024,El-Jadida/2024/pair_0007_a.jpg,El-Jadida/2024/pair_0007_b.jpg,till,till
El-Jadida_2024_0008,El-Jadida,2024,El-Jadida/2024/pair_0008_a.jpg,El-Jadida/2024/pair_0008_b.jpg,no_till,till
El-Jadida_2025_0001,El-Jadida,2025,El-Jadida/2025/pair_0001_a.jpg,El-Jadida/2025/pair_0001_b.jpg,till,till
El-Jadida_2025_0002,El-Jadida,2025,El-Jadida/2025/pair_0002_a.jpg,El-Jadida/2025/pair_0002_b.jpg,no_till,till
El-Jadida_2025_0003,El-Jadida,2025,El-Jadida/2025/pair_0003_a.jpg,El-Jadida/2025/pair_0003_b.jpg,till,till
El-Jadida_2025_0004,El-Jadida,2025,El-Jadida/2025/pair_0004_a.jpg,El-Jadida/2025/pair_0004_b.jpg,till,till
El-Jadida_2025_0005,El-Jadida,2025,El-Jadida/2025/pair_0005_a.jpg,El-Jadida/2025/pair_0005_b.jpg,no_till,till
El-Jadida_2025_0006,El-Jadida,2025,El-Jadida/2025/pair_0006_a.jpg,El-Jadida/2025/pair_0006_b.jpg,till,till
El-Jadida_2025_0007,El-Jadida,2025,El-Jadida/2025/pair_0007_a.jpg,El-Jadida/2025/pair_0007_b.jpg,till,till
El-Jadida_2025_0008,El-Jadida,2025,El-Jadida/2025/pair_0008_a.jpg,El-Jadida/2025/pair_0008_b.jpg,till,till
Beni-Mellal_2021_0001,Beni-Mellal,2021,Beni-Mellal/2021/pair_0001_a.jpg,Beni-Mellal/2021/pair_0001_b.jpg,no_till,till
Beni-Mellal_2021_0002,Beni-Mellal,2021,Beni-Mellal/2021/pair_0002_a.jpg,Beni-Mellal/2021/pair_0002_b.jpg,till,no_till
Beni-Mellal_2021_0003,Beni-Mellal,2021,Beni-Mellal/2021/pair_0003_a.jpg,Beni-Mellal/2021/pair_0003_b.jpg,no_till,no_till
Beni-Mellal_2021_0004,Beni-Mellal,2021,Beni-Mellal/2021/pair_0004_a.jpg,Beni-Mellal/2021/pair_0004_b.jpg,till,till
Beni-Mellal_2021_0005,Beni-Mellal,2021,Beni-Mellal/2021/pair_0005_a.jpg,Beni-Mellal/2021/pair_0005_b.jpg,no_till,till
Beni-Mellal_2021_0006,Beni-Mellal,2021,Beni-Mellal/2021/pair_0006_a.jpg,Beni-Mellal/2021/pair_0006_b.jpg,no_till,till
Beni-Mellal_2021_0007,Beni-Mellal,2021,Beni-Mellal/2021/pair_0007_a.jpg,Beni-Mellal/2021/pair_0007_b.jpg,till,till
Beni-Mellal_2021_0008,Beni-Mellal,2021,Beni-Mellal/2021/pair_0008_a.jpg,Beni-Mellal/2021/pair_0008_b.jpg,till,till
Beni-Mellal_2022_0001,Beni-Mellal,2022,Beni-Mellal/2022/pair_0001_a.jpg,Beni-Mellal/2022/pair_0001_b.jpg,till,till
Beni-Mellal_2022_0002,Beni-Mellal,2022,Beni-Mellal/2022/pair_0002_a.jpg,Beni-Mellal/2022/pair_0002_b.jpg,till,till
Beni-Mellal_2022_0003,Beni-Mellal,2022,Beni-Mellal/2022/pair_0003_a.jpg,Beni-Mellal/2022/pair_0003_b.jpg,no_till,till
Beni-Mellal_2022_0004,Beni-Mellal,2022,Beni-Mellal/2022/pair_0004_a.jpg,Beni-Mellal/2022/pair_0004_b.jpg,till,no_till
Beni-Mellal_2022_0005,Beni-Mellal,2022,Beni-Mellal/2022/pair_0005_a.jpg,Beni-Mellal/2022/pair_0005_b.jpg,till,till
Beni-Mellal_2022_0006,Beni-Mellal,2022,Beni-Mellal/2022/pair_0006_a.jpg,Beni-Mellal/2022/pair_0006_b.jpg,till,no_till
Beni-Mellal_2022_0007,Beni-Mellal,2022,Beni-Mellal/2022/pair_0007_a.jpg,Beni-Mellal/2022/pair_0007_b.jpg,no_till,no_till
Beni-Mellal_2022_0008,Beni-Mellal,2022,Beni-Mellal/2022/pair_0008_a.jpg,Beni-Mellal/2022/pair_0008_b.jpg,till,no_till
Beni-Mellal_2023_0001,Beni-Mellal,2023,Beni-Mellal/2023/pair_0001_a.jpg,Beni-Mellal/2023/pair_0001_b.jpg,till,till
Beni-Mellal_2023_0002,Beni-Mellal,2023,Beni-Mellal/2023/pair_0002_a.jpg,Beni-Mellal/2023/pair_0002_b.jpg,till,till
Beni-Mellal_2023_0003,Beni-Mellal,2023,Beni-Mellal/2023/pair_0003_a.jpg,Beni-Mellal/2023/pair_0003_b.jpg,till,till
Beni-Mellal_2023_0004,Beni-Mellal,2023,Beni-Mellal/2023/pair_0004_a.jpg,Beni-Mellal/2023/pair_0004_b.jpg,no_till,till
Beni-Mellal_2023_0005,Beni-Mellal,2023,Beni-Mellal/2023/pair_0005_a.jpg,Beni-Mellal/2023/pair_0005_b.jpg,no_till,no_till
Beni-Mellal_2023_0006,Beni-Mellal,2023,Beni-Mellal/2023/pair_0006_a.jpg,Beni-Mellal/2023/pair_0006_b.jpg,no_till,no_till
Beni-Mellal_2023_0007,Beni-Mellal,2023,Beni-Mellal/2023/pair_0007_a.jpg,Beni-Mellal/2023/pair_0007_b.jpg,no_till,no_till
Beni-Mellal_2023_0008,Beni-Mellal,2023,Beni-Mellal/2023/pair_0008_a.jpg,Beni-Mellal/2023/pair_0008_b.jpg,no_till,no_till
Beni-Mellal_2024_0001,Beni-Mellal,2024,Beni-Mellal/2024/pair_0001_a.jpg,Beni-Mellal/2024/pair_0001_b.jpg,no_till,no_till
Beni-Mellal_2024_0002,Beni-Mellal,2024,Beni-Mellal/2024/pair_0002_a.jpg,Beni-Mellal/2024/pair_0002_b.jpg,no_till,no_till
Beni-Mellal_2024_0003,Beni-Mellal,2024,Beni-Mellal/2024/pair_0003_a.jpg,Beni-Mellal/2024/pair_0003_b.jpg,till,till
Beni-Mellal_2024_0004,Beni-Mellal,2024,Beni-Mellal/2024/pair_0004_a.jpg,Beni-Mellal/2024/pair_0004_b.jpg,no_till,till
Beni-Mellal_2024_0005,Beni-Mellal,2024,Beni-Mellal/2024/pair_0005_a.jpg,Beni-Mellal/2024/pair_0005_b.jpg,till,no_till
Beni-Mellal_2024_0006,Beni-Mellal,2024,Beni-Mellal/2024/pair_0006_a.jpg,Beni-Mellal/2024/pair_0006_b.jpg,no_till,no_till
Beni-Mellal_2024_0007,Beni-Mellal,2024,Beni-Mellal/2024/pair_0007_a.jpg,Beni-Mellal/2024/pair_0007_b.jpg,no_till,till
Beni-Mellal_2024_0008,Beni-Mellal,2024,Beni-Mellal/2024/pair_0008_a.jpg,Beni-Mellal/2024/pair_0008_b.jpg,till,no_till
Beni-Mellal_2025_0001,Beni-Mellal,2025,Beni-Mellal/2025/pair_0001_a.jpg,Beni-Mellal/2025/pair_0001_b.jpg,till,till
Beni-Mellal_2025_0002,Beni-Mellal,2025,Beni-Mellal/2025/pair_0002_a.jpg,Beni-Mellal/2025/pair_0002_b.jpg,no_till,no_till
Beni-Mellal_2025_0003,Beni-Mellal,2025,Beni-Mellal/2025/pair_0003_a.jpg,Beni-Mellal/2025/pair_0003_b.jpg,no_till,no_till
Beni-Mellal_2025_0004,Beni-Mellal,2025,Beni-Mellal/2025/pair_0004_a.jpg,Beni-Mellal/2025/pair_0004_b.jpg,till,no_till
Beni-Mellal_2025_0005,Beni-Mellal,2025,Beni-Mellal/2025/pair_0005_a.jpg,Beni-Mellal/2025/pair_0005_b.jpg,no_till,till
Beni-Mellal_2025_0006,Beni-Mellal,2025,Beni-Mellal/2025/pair_0006_a.jpg,Beni-Mellal/2025/pair_0006_b.jpg,till,no_till
Beni-Mellal_2025_0007,Beni-Mellal,2025,Beni-Mellal/2025/pair_0007_a.jpg,Beni-Mellal/2025/pair_0007_b.jpg,till,till
Beni-Mellal_2025_0008,Beni-Mellal,2025,Beni-Mellal/2025/pair_0008_a.jpg,Beni-Mellal/2025/pair_0008_b.jpg,no_till,till
